id,city,hour,is_workday,weather,temp_1,temp_2,wind,y
7954,0,3,0,3,3.7,-0.6,2,1
7955,0,16,0,1,20.1,24.9,4,167
7956,0,16,1,1,25.7,25.9,1,90
7957,1,16,1,1,18.6,19.3,1,79
7958,0,10,1,2,6.1,6.0,0,42
7959,1,2,1,3,8.5,5.5,2,0
7960,0,2,1,1,7.5,7.5,0,1
7961,0,5,1,2,9.5,9.6,1,4
7962,0,0,1,2,24.8,26.9,1,23
7963,0,1,1,3,20.5,20.3,0,2
7964,1,2,0,1,15.0,15.4,0,17
7965,0,6,1,1,21.3,22.2,0,36
7966,1,13,1,1,19.7,24.5,0,91
7967,1,0,1,1,-0.4,-3.9,0,1
7968,1,10,1,1,30.1,34.5,3,35
7969,1,13,0,2,26.7,29.9,1,116
7970,0,8,0,2,27.5,30.8,2,40
7971,0,15,1,2,10.6,10.8,1,52
7972,1,9,1,1,26.4,28.6,1,68
7973,1,22,1,2,11.1,11.3,1,24
7974,0,13,1,1,7.7,3.7,3,33
7975,1,15,0,1,14.5,14.9,1,91
7976,0,4,1,2,25.0,28.1,0,1
7977,0,21,1,1,22.3,24.2,2,79
7978,1,10,0,1,21.5,24.4,0,96
7979,1,20,0,2,17.1,17.7,0,54
7980,0,6,0,1,8.3,6.3,1,1
7981,0,13,0,2,20.5,24.3,0,143
7982,1,6,0,2,11.3,11.5,0,1
7983,1,5,1,1,1.0,-4.5,2,2
7984,1,23,0,1,26.8,30.0,2,21
7985,0,3,1,2,15.6,16.1,1,1
7986,0,16,0,1,34.5,36.2,1,94
7987,0,10,1,2,13.4,13.8,0,57
7988,0,16,1,1,28.9,32.2,2,119
7989,0,21,1,1,17.5,18.1,0,63
7990,1,17,1,1,27.2,27.4,1,178
7991,1,14,1,1,18.5,19.2,0,48
7992,1,5,0,2,4.4,1.2,1,0
7993,0,21,0,1,16.0,16.6,1,73
7994,1,10,1,1,16.2,16.8,2,35
7995,0,18,1,3,3.7,1.4,0,42
7996,1,4,1,1,24.4,26.4,1,3
7997,1,9,0,1,5.5,4.3,0,17
7998,0,17,1,2,7.8,5.8,1,100
7999,1,5,1,2,23.0,23.0,0,6
8000,1,6,0,2,4.0,-0.2,2,5
8001,1,16,1,1,1.3,-2.1,1,22
8002,0,3,1,2,6.0,2.9,2,0
8003,1,21,0,2,11.9,12.2,2,13
8004,1,21,0,2,23.9,25.9,3,50
8005,0,12,1,1,18.4,19.1,1,76
8006,0,4,0,3,-0.3,-6.8,2,0
8007,0,3,1,3,6.7,5.7,1,0
8008,1,15,0,1,11.3,11.6,1,88
8009,0,10,1,2,10.6,10.8,0,44
8010,0,11,1,1,12.0,12.3,3,56
8011,0,16,1,1,16.8,17.4,2,98
8012,0,19,1,1,21.6,23.5,2,127
8013,1,11,0,1,22.8,24.8,1,95
8014,1,0,0,2,13.1,13.4,2,9
8015,1,0,1,2,4.3,-0.9,2,6
8016,1,18,1,3,21.1,22.0,2,80
8017,1,21,1,2,24.5,27.6,1,63
8018,1,19,1,2,13.0,13.3,2,49
8019,1,6,0,1,22.0,23.9,0,6
8020,0,3,1,1,20.6,23.5,0,1
8021,0,3,1,1,4.3,1.1,1,0
8022,1,12,0,1,30.3,33.8,0,126
8023,0,2,0,2,8.0,7.0,0,22
8024,1,21,1,1,7.0,7.0,0,23
8025,0,11,0,1,25.8,28.0,0,136
8026,0,13,1,1,12.3,12.6,3,57
8027,0,14,0,1,6.5,2.4,3,38
8028,0,0,1,1,23.7,25.7,1,11
8029,1,4,1,1,9.8,9.9,1,1
8030,0,8,0,2,10.7,10.9,2,22
8031,1,9,1,1,19.8,22.6,1,58
8032,0,1,0,2,11.2,11.4,1,20
8033,0,10,1,2,16.3,16.9,0,42
8034,1,10,1,1,24.1,26.1,2,42
8035,1,1,1,1,22.6,24.6,0,3
8036,1,20,1,1,4.0,1.8,0,52
8037,0,16,1,1,13.6,14.0,2,57
8038,1,11,1,1,30.5,33.0,3,53
8039,0,12,1,2,18.0,18.7,2,46
8040,0,22,1,1,25.5,28.7,0,73
8041,0,2,0,1,25.2,27.3,1,17
8042,0,15,1,2,20.5,24.3,1,89
8043,1,12,1,2,8.3,4.3,3,11
8044,0,3,1,1,20.8,21.7,0,1
8045,0,13,1,1,14.8,15.2,6,76
8046,0,21,1,1,31.0,35.5,1,84
8047,0,5,0,1,13.2,13.6,0,2
8048,1,0,0,1,18.0,18.7,0,27
8049,1,2,1,1,2.9,-0.4,1,1
8050,0,19,1,1,26.5,29.7,2,165
8051,1,16,1,1,16.0,16.5,0,74
8052,0,17,0,2,1.3,-4.1,3,26
8053,1,2,0,1,11.9,12.2,0,15
8054,1,2,1,1,15.4,15.9,0,4
8055,1,20,1,1,-0.6,-5.1,1,22
8056,1,3,1,1,1.8,-1.5,1,0
8057,0,8,1,2,10.2,10.3,0,150
8058,0,5,1,2,1.9,-0.5,0,5
8059,1,16,1,1,32.0,36.6,2,78
8060,1,14,1,1,12.4,12.7,2,60
8061,0,22,1,1,7.3,5.3,1,29
8062,1,12,1,1,24.7,25.8,2,63
8063,1,23,1,1,5.5,1.3,2,5
8064,0,2,1,1,26.1,28.3,0,2
8065,0,17,1,1,3.7,0.4,1,68
8066,1,3,1,1,18.5,19.2,1,0
8067,1,4,1,2,23.9,25.9,2,1
8068,0,17,1,1,25.6,26.8,2,221
8069,1,9,0,1,23.0,24.0,1,56
8070,1,15,0,1,31.1,31.6,0,120
8071,1,7,1,1,25.1,26.2,2,91
8072,0,14,1,1,19.8,20.5,2,53
8073,0,1,1,2,4.3,4.1,0,0
8074,1,18,0,1,25.3,27.4,0,108
8075,0,2,1,1,21.6,23.5,0,4
8076,0,15,1,1,30.2,31.7,2,69
8077,0,4,1,2,15.1,15.6,1,0
8078,1,15,0,1,29.5,34.9,2,108
8079,1,6,1,1,13.7,14.1,0,32
8080,0,18,1,1,24.7,26.8,1,188
8081,0,16,1,2,21.0,24.9,5,86
8082,1,16,1,1,7.1,5.1,1,62
8083,0,18,1,1,26.6,26.8,1,199
8084,1,20,1,1,-0.4,-6.9,2,16
8085,0,9,0,1,8.0,5.0,2,62
8086,0,9,0,1,21.0,22.9,0,72
8087,0,23,1,1,21.0,24.9,2,38
8088,1,14,1,1,2.6,-0.7,1,17
8089,1,10,1,1,-0.3,-3.8,0,13
8090,1,12,1,2,16.5,17.1,0,66
8091,0,16,1,2,26.1,28.3,0,121
8092,0,19,0,2,25.3,26.4,1,117
8093,0,5,1,1,22.5,22.5,1,10
8094,1,6,0,1,17.5,18.1,0,8
8095,0,7,1,2,25.4,27.5,0,96
8096,0,5,1,1,16.3,16.9,0,8
8097,0,9,1,2,26.1,28.3,0,105
8098,0,3,1,1,9.7,9.8,0,1
8099,0,21,1,1,18.1,18.8,0,79
8100,1,22,1,1,6.1,4.0,1,17
8101,1,4,1,1,21.0,24.9,2,1
8102,0,23,1,2,2.2,-0.1,0,12
8103,1,6,1,3,1.1,-4.3,2,2
8104,1,0,1,1,24.4,26.4,1,16
8105,1,15,0,1,17.1,17.7,4,48
8106,0,23,1,1,12.1,12.4,0,17
8107,1,22,0,1,25.7,27.9,1,60
8108,0,16,0,1,13.8,14.2,0,45
8109,1,4,0,1,0.0,-4.5,1,1
8110,1,14,0,1,6.2,3.1,2,35
8111,1,16,1,1,21.5,23.4,2,81
8112,0,9,1,2,22.3,22.2,2,72
8113,1,13,1,1,34.1,37.8,1,46
8114,0,15,1,1,7.6,3.6,2,41
8115,0,18,1,1,21.8,24.7,1,193
8116,1,11,1,1,28.1,31.4,2,42
8117,0,12,1,1,25.4,26.6,0,77
8118,0,23,1,1,21.9,24.8,1,54
8119,0,6,1,2,9.8,9.9,2,35
8120,0,3,0,2,23.9,25.9,1,14
8121,1,8,1,1,23.2,25.2,2,125
8122,1,14,1,1,2.4,-2.9,3,12
8123,0,13,1,2,6.3,5.2,0,48
8124,0,18,1,1,24.4,26.4,2,216
8125,1,17,1,1,26.8,28.0,4,135
8126,0,2,1,1,27.1,28.3,0,4
8127,0,2,1,1,6.3,3.2,2,0
8128,0,12,1,1,17.0,17.6,4,98
8129,1,13,0,1,32.0,36.6,2,75
8130,1,21,1,3,17.9,18.5,0,24
8131,1,21,1,3,20.7,21.6,2,56
8132,1,14,1,1,27.0,27.2,3,67
8133,1,23,1,2,21.9,23.8,1,29
8134,0,21,0,1,31.3,32.8,1,65
8135,1,9,1,1,4.2,1.0,1,63
8136,0,19,1,3,1.3,-1.1,0,48
8137,0,18,0,1,33.4,36.0,0,85
8138,1,2,1,1,2.6,-0.7,1,0
8139,0,8,1,1,7.8,5.8,1,142
8140,0,9,1,3,8.5,5.6,2,62
8141,1,10,1,1,27.5,27.8,1,51
8142,1,23,1,1,19.2,19.9,2,18
8143,1,19,1,1,10.7,10.9,3,58
8144,1,13,1,2,16.7,17.3,0,33
8145,1,12,1,1,21.6,24.5,3,50
8146,1,16,1,1,32.5,40.1,3,71
8147,1,4,1,1,16.9,17.5,0,1
8148,1,18,1,1,18.8,19.5,0,171
8149,0,15,1,2,15.8,16.3,1,59
8150,0,7,1,1,1.4,-3.0,2,68
8151,1,10,1,1,8.0,5.0,2,39
8152,1,1,1,3,2.4,-0.9,1,0
8153,0,4,0,1,17.3,17.9,2,0
8154,1,7,0,1,0.8,-4.7,2,0
8155,1,16,1,1,2.2,-4.1,4,24
8156,1,16,1,1,32.3,34.9,2,85
8157,0,3,0,2,16.5,17.1,1,6
8158,1,17,1,1,1.6,-3.8,3,41
8159,0,12,0,1,22.8,24.8,0,163
8160,1,2,1,2,18.5,19.2,2,0
8161,0,1,1,2,5.1,1.9,2,22
8162,0,8,1,1,13.2,13.5,0,212
8163,1,20,0,1,25.4,26.6,0,64
8164,0,1,1,1,22.4,23.3,0,6
8165,1,6,1,3,7.5,3.5,3,6
8166,1,18,1,1,7.1,5.1,1,67
8167,0,3,1,2,5.7,4.6,0,0
8168,0,10,1,1,16.6,17.2,0,41
8169,0,2,1,1,17.9,18.6,0,3
8170,0,17,1,1,25.3,26.4,0,247
8171,0,9,1,2,7.1,4.1,2,76
8172,0,22,0,2,6.5,4.4,1,4
8173,0,18,1,4,1.0,-1.4,0,41
8174,0,11,1,3,5.8,2.7,1,2
8175,0,4,1,1,11.6,11.9,2,0
8176,1,3,1,2,27.1,31.3,1,1
8177,0,15,0,1,18.7,19.4,2,158
8178,1,1,1,2,17.9,18.6,2,4
8179,1,21,1,1,16.5,17.1,1,46
8180,1,5,1,1,25.6,30.8,0,8
8181,0,5,1,2,25.6,28.8,0,10
8182,1,1,1,1,25.0,28.1,2,5
8183,0,15,1,1,28.2,31.5,1,118
8184,1,13,0,2,16.0,16.6,3,101
8185,1,21,1,1,29.6,33.0,2,76
8186,1,18,1,3,19.7,20.4,1,135
8187,1,4,1,1,10.6,10.8,0,2
8188,0,0,0,1,20.6,21.4,0,52
8189,0,22,1,1,6.6,4.5,1,16
8190,0,12,1,1,12.4,12.7,0,45
8191,1,20,0,1,11.5,11.8,0,47
8192,1,9,0,1,6.2,4.1,1,48
8193,1,3,0,2,-0.6,-1.1,0,2
8194,1,18,1,1,17.9,18.6,2,156
8195,1,18,0,1,22.4,24.3,1,81
8196,1,16,0,1,31.2,33.7,2,111
8197,0,21,1,1,27.6,30.9,0,80
8198,0,9,0,2,23.2,25.2,0,68
8199,0,1,1,1,15.9,16.5,0,6
8200,0,3,0,1,4.0,-1.2,2,3
8201,0,7,1,1,2.8,2.5,0,19
8202,0,1,1,1,25.3,28.4,1,3
8203,1,4,1,3,18.1,18.8,1,1
8204,1,21,0,1,-1.6,-9.2,3,6
8205,0,11,1,1,22.6,24.6,1,58
8206,1,15,0,1,34.1,39.8,2,71
8207,0,11,0,1,1.0,-3.4,1,45
8208,0,10,1,2,3.5,0.2,1,24
8209,0,1,1,1,22.8,24.8,0,3
8210,0,12,1,1,9.3,7.4,1,68
8211,0,19,1,1,21.3,25.2,2,136
8212,0,9,1,1,11.9,12.2,1,80
8213,0,13,1,1,14.5,14.9,4,51
8214,0,0,1,2,12.0,12.3,0,2
8215,0,1,1,1,11.3,11.6,0,5
8216,1,19,0,1,-1.3,-7.9,2,9
8217,0,7,1,1,12.8,13.1,2,129
8218,0,13,1,2,10.8,11.0,3,40
8219,0,10,1,2,22.6,23.6,1,44
8220,0,21,1,2,9.6,9.7,1,68
8221,1,2,1,2,10.7,10.9,0,0
8222,0,6,0,1,22.1,24.0,1,5
8223,0,23,1,1,14.3,14.7,0,30
8224,0,5,0,1,16.3,16.9,1,2
8225,0,9,0,1,18.1,18.8,2,84
8226,0,8,1,1,26.4,29.6,1,188
8227,0,8,0,2,25.1,28.2,1,33
8228,1,5,1,1,5.1,1.9,1,6
8229,1,8,1,2,23.4,24.4,0,119
8230,0,2,1,1,8.8,5.9,3,2
8231,1,17,1,3,16.8,17.4,1,147
8232,1,3,0,1,2.7,-1.6,2,5
8233,0,11,1,1,20.7,21.5,1,63
8234,0,23,0,2,8.7,6.8,1,7
8235,1,23,0,1,1.6,-0.8,0,20
8236,1,23,1,1,21.4,24.3,0,27
8237,0,0,0,1,5.7,5.6,0,23
8238,1,0,1,1,22.5,24.4,1,13
8239,1,21,1,1,21.1,25.0,0,63
8240,0,19,1,1,11.3,11.6,5,62
8241,0,5,1,2,23.4,23.4,0,10
8242,1,21,1,2,9.1,7.2,1,34
8243,1,16,1,3,11.8,12.1,2,6
8244,1,21,0,2,24.6,27.7,2,34
8245,1,21,1,1,15.9,16.5,0,25
8246,0,21,0,3,4.0,0.8,1,8
8247,0,11,1,2,5.0,-0.2,4,25
8248,0,3,0,2,0.6,-4.9,2,5
8249,0,5,1,1,10.9,11.1,2,7
8250,0,10,0,1,13.7,14.1,1,102
8251,0,21,1,3,22.3,22.2,0,22
8252,1,14,1,2,12.5,12.8,2,42
8253,0,17,1,1,24.9,27.0,2,229
8254,0,19,1,1,30.7,35.2,1,169
8255,0,23,0,2,10.7,10.9,2,17
8256,1,21,1,2,21.9,23.8,0,44
8257,1,18,1,1,28.3,29.6,1,162
8258,0,17,1,1,21.0,24.9,1,184
8259,0,16,1,1,21.3,24.2,2,109
8260,0,12,0,1,20.9,24.8,0,156
8261,1,2,0,3,8.0,4.0,2,9
8262,1,20,0,3,3.2,-2.1,3,8
8263,0,18,1,1,10.9,11.1,2,96
8264,1,9,1,1,25.3,27.4,1,67
8265,0,22,1,2,8.1,6.1,1,25
8266,1,0,1,2,17.9,18.6,1,7
8267,1,1,1,1,20.7,23.6,1,1
8268,1,8,1,2,8.5,5.5,2,137
8269,1,11,1,1,5.3,2.1,2,31
8270,1,13,1,1,30.4,35.9,2,45
8271,1,19,1,1,29.1,30.4,2,113
8272,0,8,1,1,2.6,2.3,0,16
8273,1,23,0,2,20.6,20.4,0,45
8274,0,6,0,2,15.8,16.3,1,7
8275,1,8,1,1,27.0,30.2,2,126
8276,0,14,1,1,16.3,16.9,2,44
8277,1,13,0,1,15.4,15.9,4,90
8278,1,1,1,3,3.8,0.6,1,1
8279,0,15,1,2,8.5,5.6,3,28
8280,0,13,1,2,18.2,18.9,0,79
8281,1,19,1,1,-0.6,-6.1,2,29
8282,1,10,1,1,0.9,-3.6,1,13
8283,0,21,1,2,5.8,4.7,0,16
8284,0,19,1,1,20.2,25.0,1,124
8285,1,12,1,1,27.2,28.4,1,78
8286,1,14,0,1,5.4,1.2,3,71
8287,1,7,1,1,-1.1,-6.7,1,19
8288,0,12,0,1,21.6,25.5,2,142
8289,0,8,1,2,20.9,20.8,0,205
8290,1,20,1,1,8.4,8.5,0,44
8291,1,11,1,1,29.4,30.8,3,44
8292,0,3,0,1,3.9,0.7,1,5
8293,0,2,1,1,25.0,28.1,1,5
8294,0,0,0,2,13.5,13.9,1,29
8295,1,8,0,1,26.9,29.1,1,42
8296,0,22,0,1,24.5,26.6,1,54
8297,1,7,1,1,25.4,27.5,2,100
8298,0,1,1,2,6.7,5.7,1,1
8299,1,6,0,1,25.4,28.6,2,7
8300,0,3,1,2,20.2,21.0,1,1
8301,0,21,0,3,17.3,17.9,2,39
8302,0,14,1,2,10.7,10.9,0,63
8303,1,19,1,1,18.8,19.5,0,88
8304,1,14,1,3,20.0,16.8,0,7
8305,0,0,1,1,24.3,26.3,1,9
8306,0,8,1,2,15.9,16.5,0,130
8307,0,5,0,1,8.0,6.0,1,0
8308,0,14,1,1,8.9,7.0,2,43
8309,1,15,1,2,27.3,29.5,0,60
8310,0,22,1,2,16.7,17.3,1,34
8311,1,12,0,1,10.4,10.6,0,57
8312,1,0,0,1,7.7,3.7,3,12
8313,1,8,1,2,19.3,20.0,2,133
8314,0,7,1,2,9.2,6.3,2,97
8315,1,1,0,1,21.6,20.5,1,23
8316,1,2,1,1,5.3,2.1,2,1
8317,0,14,1,3,5.0,0.8,3,23
8318,1,16,1,1,28.2,32.5,2,82
8319,1,16,1,1,20.7,24.5,0,60
8320,1,7,1,1,12.1,12.4,0,72
8321,0,3,1,2,6.3,6.2,0,0
8322,0,15,1,2,7.2,6.2,1,48
8323,0,7,1,1,6.7,6.7,0,75
8324,0,16,0,1,32.3,35.9,2,125
8325,1,19,1,1,1.6,1.2,0,28
8326,1,1,0,1,20.3,23.1,0,22
8327,1,0,1,3,16.6,17.2,1,8
8328,1,18,1,1,22.3,25.2,2,175
8329,1,5,1,1,7.5,3.5,3,2
8330,1,0,0,1,4.0,1.8,1,10
8331,1,14,0,1,11.3,11.6,1,115
8332,0,4,1,2,5.6,2.4,1,0
8333,0,18,1,2,20.2,20.0,1,71
8334,0,11,1,2,19.9,20.7,1,26
8335,1,8,1,1,18.8,19.5,0,105
8336,1,18,1,2,7.6,3.6,2,41
8337,0,1,0,2,17.5,18.1,1,23
8338,0,16,1,1,30.1,30.6,2,106
8339,0,17,1,2,11.0,11.2,1,63
8340,1,22,1,1,6.5,5.5,0,14
8341,1,23,1,1,3.0,-1.3,2,6
8342,0,8,1,1,7.7,4.7,2,155
8343,0,4,1,1,8.2,7.2,0,0
8344,1,12,1,1,31.2,37.7,0,45
8345,0,21,0,3,21.8,21.7,0,26
8346,1,4,0,1,8.2,7.2,0,1
8347,1,23,0,1,7.8,6.8,0,15
8348,1,11,0,2,-4.8,-10.6,1,18
8349,0,10,0,1,14.1,14.5,1,67
8350,1,12,0,1,6.2,2.1,4,36
8351,0,1,0,1,26.1,30.3,1,19
8352,0,18,1,1,19.5,20.2,2,226
8353,1,22,1,2,1.8,-2.5,2,15
8354,0,11,1,1,21.3,25.2,2,59
8355,1,18,1,1,17.1,17.7,0,145
8356,1,14,1,1,2.2,-3.1,3,14
8357,1,6,0,1,-1.1,-4.7,0,0
8358,1,0,1,1,10.5,10.7,2,1
8359,1,13,0,1,29.3,33.7,1,116
8360,0,10,1,3,1.7,-3.7,2,1
8361,1,2,1,2,24.6,27.7,1,6
8362,1,19,1,2,9.3,7.4,1,75
8363,0,14,1,1,18.0,18.7,2,79
8364,0,9,1,2,15.2,15.7,0,80
8365,0,10,1,2,17.8,18.4,1,42
8366,0,6,1,1,5.8,3.7,1,28
8367,0,6,1,1,1.1,0.7,0,26
8368,1,5,1,3,8.9,6.0,2,2
8369,0,7,1,2,3.7,1.4,0,71
8370,1,16,1,1,21.9,21.8,0,43
8371,0,9,1,1,25.6,27.8,0,83
8372,0,4,0,1,19.7,19.5,0,3
8373,1,10,1,3,13.7,14.1,0,10
8374,1,21,1,2,16.7,17.3,0,47
8375,1,5,0,1,18.2,18.9,2,2
8376,1,4,1,1,5.9,2.8,2,1
8377,0,14,1,3,7.1,5.1,1,7
8378,0,2,1,2,2.4,-0.9,1,0
8379,0,4,1,1,5.5,1.3,2,0
8380,0,9,0,1,23.5,24.5,2,68
8381,0,22,1,1,17.9,18.5,0,47
8382,0,0,1,2,7.1,6.1,0,5
8383,1,9,1,2,16.3,16.9,0,61
8384,0,18,0,3,19.6,20.3,1,42
8385,0,12,1,2,25.3,27.4,1,103
8386,0,13,0,1,22.3,25.2,1,156
8387,0,6,0,1,16.3,16.9,1,33
8388,1,15,0,1,19.8,22.6,3,119
8389,1,6,0,1,-0.4,-3.9,1,0
8390,1,6,1,1,23.3,25.3,1,33
8391,0,20,1,1,30.4,34.9,1,128
8392,0,5,0,1,17.7,18.3,1,2
8393,1,0,1,1,17.3,17.9,2,11
8394,1,2,1,1,-1.6,-6.2,1,0
8395,0,9,1,1,15.0,15.4,0,79
8396,0,18,0,1,25.2,26.3,2,121
8397,1,9,1,2,10.3,10.4,0,68
8398,1,9,0,1,26.9,29.1,1,69
8399,0,2,1,1,4.2,-1.0,2,1
8400,1,9,1,3,4.5,0.3,2,39
8401,0,11,1,1,22.0,24.9,2,57
8402,1,8,1,2,-0.9,-7.4,2,55
8403,0,13,0,2,27.3,31.6,2,143
8404,1,13,1,1,32.1,38.7,0,51
8405,1,21,1,2,6.5,3.4,2,15
8406,1,18,0,1,8.9,8.0,0,71
8407,0,17,1,1,32.1,35.7,2,177
8408,0,6,0,1,7.7,5.7,1,5
8409,0,20,1,1,20.2,25.0,1,113
8410,1,13,1,2,8.8,7.9,0,39
8411,0,18,1,3,5.7,-0.5,5,95
8412,1,12,1,1,23.8,25.8,3,61
8413,0,11,1,2,12.4,12.7,0,40
8414,1,10,1,3,24.8,27.9,0,12
8415,1,3,1,2,13.3,13.7,1,0
8416,1,21,1,1,2.7,-0.6,1,21
8417,1,0,1,2,24.4,26.5,1,16
8418,0,8,1,1,13.1,13.4,0,185
8419,1,9,1,2,17.9,18.6,0,60
8420,1,21,1,1,27.5,31.8,0,63
8421,1,14,1,1,10.3,10.4,2,56
8422,0,2,1,1,9.3,7.4,1,0
8423,1,0,1,1,22.5,24.5,0,7
8424,1,6,1,1,0.1,-5.4,2,12
8425,0,19,0,2,20.5,24.3,1,96
8426,0,8,1,1,18.4,19.1,2,213
8427,0,14,1,1,27.3,27.5,2,76
8428,1,17,0,2,14.6,15.0,3,49
8429,0,1,0,1,23.1,25.1,2,19
8430,0,21,1,1,22.6,24.5,1,59
8431,0,13,1,2,19.6,20.3,1,85
8432,1,21,1,1,25.1,28.2,0,58
8433,1,22,0,1,3.9,3.7,0,18
8434,0,19,1,1,25.4,27.6,0,160
8435,1,19,1,1,15.4,15.9,0,99
8436,0,7,1,1,11.1,11.3,1,88
8437,0,18,1,2,4.6,-0.6,2,61
8438,1,0,1,1,9.0,6.1,3,7
8439,0,23,1,2,14.5,14.9,0,21
8440,1,16,1,1,29.9,33.3,2,99
8441,0,7,0,2,21.5,21.4,1,13
8442,0,3,1,2,20.9,22.8,0,0
8443,1,16,1,1,13.1,13.5,3,87
8444,0,6,1,1,0.0,-3.5,1,22
8445,0,19,1,1,28.4,28.7,2,163
8446,1,19,1,1,6.3,2.2,3,41
8447,1,19,1,2,12.8,13.1,0,42
8448,0,12,0,1,35.2,43.0,1,95
8449,0,3,0,1,23.4,23.4,1,6
8450,1,7,1,3,20.4,18.2,1,55
8451,0,23,0,3,-2.8,-11.4,4,5
8452,0,22,1,1,9.6,9.7,2,31
8453,0,15,1,1,17.9,18.6,2,51
8454,1,15,1,1,32.4,38.0,1,41
8455,1,23,0,1,4.4,1.2,2,8
8456,0,15,0,1,31.3,31.8,2,122
8457,0,5,0,1,26.6,30.8,1,3
8458,1,22,0,1,3.1,-2.2,2,2
8459,0,9,0,1,3.8,0.5,1,39
8460,0,1,1,2,3.4,-0.9,1,6
8461,1,10,1,2,20.9,19.8,0,38
8462,0,19,0,1,4.2,-2.0,4,37
8463,0,5,1,2,10.5,10.7,1,5
8464,1,8,1,1,26.5,28.7,1,127
8465,0,12,1,1,15.9,16.4,0,81
8466,1,23,0,1,25.4,28.5,0,14
8467,1,4,1,2,12.5,12.8,4,1
8468,1,9,0,1,-6.1,-14.0,2,12
8469,0,7,1,1,25.3,28.4,0,119
8470,0,10,1,1,20.9,23.8,1,51
8471,0,5,1,1,17.3,17.9,0,7
8472,1,16,1,3,13.2,13.5,2,32
8473,1,5,1,1,3.7,1.4,0,3
8474,0,20,1,1,14.3,14.7,3,55
8475,1,15,1,3,2.8,-3.5,4,12
8476,0,0,0,1,22.2,22.1,2,34
8477,0,21,1,1,20.6,23.4,2,79
8478,1,4,1,1,5.9,5.8,0,1
8479,1,2,0,1,15.3,15.8,1,21
8480,0,15,1,1,25.9,27.1,0,89
8481,0,9,0,1,25.2,27.3,0,66
8482,0,9,1,1,30.6,35.1,2,91
8483,1,16,1,1,32.5,37.1,2,79
8484,1,7,0,1,8.0,5.0,2,12
8485,1,15,1,1,25.3,26.4,4,55
8486,0,12,1,2,27.1,30.3,3,79
8487,0,5,1,1,-6.6,-12.5,1,3
8488,0,8,0,2,15.0,15.5,1,28
8489,0,7,1,1,21.3,23.2,0,140
8490,1,13,0,1,29.6,35.0,2,126
8491,0,6,1,1,22.7,23.7,1,40
8492,1,19,1,1,15.2,15.7,2,69
8493,0,10,1,1,6.8,2.8,3,43
8494,1,16,1,3,18.2,18.9,1,60
8495,0,8,0,1,8.5,7.5,0,44
8496,0,18,1,1,25.0,27.1,0,206
8497,0,21,1,1,9.8,9.9,1,56
8498,0,21,0,1,2.5,-1.8,2,12
8499,1,9,1,1,-5.0,-5.8,0,30
8500,0,12,1,3,24.1,26.1,4,22
8501,0,20,0,1,22.0,21.9,1,53
8502,1,11,0,1,21.2,24.1,0,96
8503,0,17,0,1,30.2,32.7,1,135
8504,1,20,1,1,15.0,15.4,2,58
8505,0,5,0,1,18.7,19.4,0,5
8506,0,8,1,1,16.9,17.5,0,191
8507,1,8,1,1,1.2,-3.2,1,119
8508,0,13,1,3,23.9,25.9,0,39
8509,0,6,1,1,14.8,15.2,0,43
8510,0,11,0,1,16.2,16.8,1,143
8511,0,2,1,1,12.5,12.8,1,1
8512,1,9,1,3,8.9,5.0,4,13
8513,0,0,1,2,24.3,26.3,0,13
8514,1,14,1,1,30.0,29.5,1,90
8515,0,22,1,1,8.8,6.9,1,41
8516,0,4,1,1,17.3,17.9,1,0
8517,1,15,0,2,1.2,-2.2,1,27
8518,0,1,1,1,5.4,3.2,1,3
8519,0,13,1,1,33.5,34.1,2,93
8520,0,17,0,1,6.5,2.4,3,39
8521,0,0,0,1,13.2,13.6,1,30
8522,1,6,0,1,21.9,22.8,0,7
8523,0,17,1,1,8.0,5.0,2,162
8524,1,14,0,1,32.4,37.0,1,96
8525,1,17,1,1,22.0,24.9,3,136
8526,1,7,1,2,26.6,29.8,1,94
8527,1,18,1,1,7.0,4.0,2,69
8528,1,12,1,3,13.0,13.3,1,9
8529,0,11,0,1,15.6,16.1,2,102
8530,0,22,1,1,6.8,4.8,1,22
8531,1,6,0,2,5.7,3.6,1,3
8532,0,22,0,1,10.4,10.5,0,48
8533,0,13,0,1,33.3,34.9,2,108
8534,0,14,0,1,26.2,27.4,0,186
8535,0,23,1,1,25.3,27.4,0,56
8536,1,18,1,2,10.6,10.8,4,43
8537,0,22,0,3,20.7,21.6,0,14
8538,1,16,0,1,1.2,-5.2,4,27
8539,1,21,0,1,17.8,18.4,0,51
8540,0,5,0,2,4.5,4.3,0,1
8541,1,16,1,1,27.1,27.3,3,96
8542,0,13,1,1,26.6,26.8,1,73
8543,1,15,1,2,19.9,21.7,1,52
8544,0,4,1,2,22.6,22.6,1,1
8545,0,4,1,1,7.0,3.0,3,3
8546,0,8,1,1,28.2,32.5,0,171
8547,1,19,1,1,27.5,28.8,2,127
8548,0,14,0,1,13.3,13.7,2,127
8549,1,20,1,1,5.6,3.5,1,27
8550,1,9,0,1,23.3,25.3,0,68
8551,1,17,1,1,2.5,-0.8,1,51
8552,0,14,0,1,5.9,3.8,1,61
8553,0,8,0,1,1.7,-0.7,0,22
8554,1,0,1,1,21.5,23.4,2,24
8555,1,7,0,1,26.1,28.3,1,20
8556,0,5,1,1,23.2,24.2,0,9
